sample_id,smell_type,annotator_id,label
1636,mutable_view,A3,1
1636,blocking_view,A3,1
1636,nested_view,A4,0
1636,mutable_view,A4,1
1636,blocking_view,A4,0
1636,nested_view,A5,0
1636,mutable_view,A5,1
1636,blocking_view,A5,1
1636,nested_view,A6,0
1636,mutable_view,A6,0
1636,blocking_view,A6,0
1637,nested_view,A1,1
1637,mutable_view,A1,1
1637,blocking_view,A1,1
1637,nested_view,A2,1
1637,mutable_view,A2,1
1637,blocking_view,A2,1
1637,nested_view,A3,1
1637,mutable_view,A3,1
1637,blocking_view,A3,1
1637,nested_view,A4,1
1637,mutable_view,A4,1
1637,blocking_view,A4,0
1637,nested_view,A5,1
1637,mutable_view,A5,1
1637,blocking_view,A5,0
1637,nested_view,A6,0
1637,mutable_view,A6,0
1637,blocking_view,A6,0
1638,nested_view,A1,1
1638,mutable_view,A1,1
1638,blocking_view,A1,1
1638,nested_view,A2,1
1638,mutable_view,A2,1
1638,blocking_view,A2,1
1638,nested_view,A3,1
1638,mutable_view,A3,1
1638,blocking_view,A3,1
1638,nested_view,A4,1
1638,mutable_view,A4,1
1638,blocking_view,A4,1
1638,nested_view,A5,1
1638,mutable_view,A5,1
1638,blocking_view,A5,1
1638,nested_view,A6,0
1638,mutable_view,A6,0
1638,blocking_view,A6,0
1639,nested_view,A1,1
1639,mutable_view,A1,1
1639,blocking_view,A1,1
1639,nested_view,A2,1
1639,mutable_view,A2,1
1639,blocking_view,A2,1
1639,nested_view,A3,1
1639,mutable_view,A3,1
1639,blocking_view,A3,1
1639,nested_view,A4,1
1639,mutable_view,A4,1
1639,blocking_view,A4,1
1639,nested_view,A5,1
1639,mutable_view,A5,1
1639,blocking_view,A5,1
1639,nested_view,A6,0
1639,mutable_view,A6,0
1639,blocking_view,A6,0
1640,nested_view,A1,1
1640,mutable_view,A1,1
1640,blocking_view,A1,1
1640,nested_view,A2,1
1640,mutable_view,A2,1
1640,blocking_view,A2,1
1640,nested_view,A3,1
1640,mutable_view,A3,1
1640,blocking_view,A3,0
1640,nested_view,A4,1
1640,mutable_view,A4,1
1640,blocking_view,A4,0
1640,nested_view,A5,1
1640,mutable_view,A5,1
1640,blocking_view,A5,0
1640,nested_view,A6,0
1640,mutable_view,A6,0
1640,blocking_view,A6,0
1641,nested_view,A1,1
1641,mutable_view,A1,1
1641,blocking_view,A1,1
1641,nested_view,A2,1
1641,mutable_view,A2,1
1641,blocking_view,A2,1
1641,nested_view,A3,1
1641,mutable_view,A3,1
1641,blocking_view,A3,1
1641,nested_view,A4,1
1641,mutable_view,A4,1
1641,blocking_view,A4,0
1641,nested_view,A5,1
1641,mutable_view,A5,1
1641,blocking_view,A5,1
1641,nested_view,A6,0
1641,mutable_view,A6,0
1641,blocking_view,A6,0
1642,nested_view,A1,1
1642,mutable_view,A1,1
1642,blocking_view,A1,1
1642,nested_view,A2,1
1642,mutable_view,A2,1
1642,blocking_view,A2,1
1642,nested_view,A3,1
1642,mutable_view,A3,1
1642,blocking_view,A3,1
1642,nested_view,A4,1
1642,mutable_view,A4,1
1642,blocking_view,A4,0
1642,nested_view,A5,1
1642,mutable_view,A5,1
1642,blocking_view,A5,1
1642,nested_view,A6,0
1642,mutable_view,A6,0
1642,blocking_view,A6,0
1643,nested_view,A1,1
1643,mutable_view,A1,1
1643,blocking_view,A1,1
1643,nested_view,A2,1
1643,mutable_view,A2,1
1643,blocking_view,A2,1
1643,nested_view,A3,1
1643,mutable_view,A3,1
1643,blocking_view,A3,1
1643,nested_view,A4,1
1643,mutable_view,A4,1
1643,blocking_view,A4,0
1643,nested_view,A5,1
1643,mutable_view,A5,1
1643,blocking_view,A5,1
1643,nested_view,A6,0
1643,mutable_view,A6,0
1643,blocking_view,A6,0
1644,nested_view,A1,0
1644,mutable_view,A1,0
1644,blocking_view,A1,0
1644,nested_view,A2,0
1644,mutable_view,A2,0
1644,blocking_view,A2,0
1644,nested_view,A3,0
1644,mutable_view,A3,0
1644,blocking_view,A3,0
1644,nested_view,A4,0
1644,mutable_view,A4,0
1644,blocking_view,A4,0
1644,nested_view,A5,0
1644,mutable_view,A5,0
1644,blocking_view,A5,0
1644,nested_view,A6,0
1644,mutable_view,A6,0
1644,blocking_view,A6,0
1645,nested_view,A1,1
1645,mutable_view,A1,1
1645,blocking_view,A1,0
1645,nested_view,A2,1
1645,mutable_view,A2,1
1645,blocking_view,A2,0
1645,nested_view,A3,1
1645,mutable_view,A3,1
1645,blocking_view,A3,0
1645,nested_view,A4,1
1645,mutable_view,A4,1
1645,blocking_view,A4,0
1645,nested_view,A5,1
1645,mutable_view,A5,1
1645,blocking_view,A5,0
1645,nested_view,A6,0
1645,mutable_view,A6,0
1645,blocking_view,A6,0
1646,nested_view,A1,1
1646,mutable_view,A1,1
1646,blocking_view,A1,0
1646,nested_view,A2,1
1646,mutable_view,A2,1
1646,blocking_view,A2,0
1646,nested_view,A3,1
1646,mutable_view,A3,1
1646,blocking_view,A3,0
1646,nested_view,A4,1
1646,mutable_view,A4,1
1646,blocking_view,A4,0
1646,nested_view,A5,1
1646,mutable_view,A5,0
1646,blocking_view,A5,0
1646,nested_view,A6,0
1646,mutable_view,A6,0
1646,blocking_view,A6,0
1647,nested_view,A1,0
1647,mutable_view,A1,0
1647,blocking_view,A1,0
1647,nested_view,A2,0
1647,mutable_view,A2,0
1647,blocking_view,A2,0
1647,nested_view,A3,0
1647,mutable_view,A3,0
1647,blocking_view,A3,0
1647,nested_view,A4,0
1647,mutable_view,A4,0
1647,blocking_view,A4,0
1647,nested_view,A5,0
1647,mutable_view,A5,0
1647,blocking_view,A5,1
1647,nested_view,A6,0
1647,mutable_view,A6,0
1647,blocking_view,A6,0
1648,nested_view,A1,0
1648,mutable_view,A1,0
1648,blocking_view,A1,0
1648,nested_view,A2,0
1648,mutable_view,A2,0
1648,blocking_view,A2,0
1648,nested_view,A3,0
1648,mutable_view,A3,0
1648,blocking_view,A3,0
1648,nested_view,A4,0
1648,mutable_view,A4,0
1648,blocking_view,A4,0
1648,nested_view,A5,0
1648,mutable_view,A5,1
1648,blocking_view,A5,0
1648,nested_view,A6,0
1648,mutable_view,A6,0
1648,blocking_view,A6,0
1649,nested_view,A1,1
1649,mutable_view,A1,1
1649,blocking_view,A1,0
1649,nested_view,A2,1
1649,mutable_view,A2,1
1649,blocking_view,A2,0
1649,nested_view,A3,1
1649,mutable_view,A3,1
1649,blocking_view,A3,0
1649,nested_view,A4,0
1649,mutable_view,A4,1
1649,blocking_view,A4,0
1649,nested_view,A5,1
1649,mutable_view,A5,1
1649,blocking_view,A5,0
1649,nested_view,A6,0
1649,mutable_view,A6,0
1649,blocking_view,A6,1
1650,nested_view,A1,0
1650,mutable_view,A1,0
1650,blocking_view,A1,0
1650,nested_view,A2,0
1650,mutable_view,A2,0
1650,blocking_view,A2,0
1650,nested_view,A3,0
1650,mutable_view,A3,0
1650,blocking_view,A3,0
1650,nested_view,A4,0
1650,mutable_view,A4,0
1650,blocking_view,A4,0
1650,nested_view,A5,0
1650,mutable_view,A5,0
1650,blocking_view,A5,0
1650,nested_view,A6,0
1650,mutable_view,A6,0
1650,blocking_view,A6,0
1651,nested_view,A1,0
1651,mutable_view,A1,0
1651,blocking_view,A1,0
1651,nested_view,A2,0
1651,mutable_view,A2,0
1651,blocking_view,A2,0
1651,nested_view,A3,0
1651,mutable_view,A3,0
1651,blocking_view,A3,0
1651,nested_view,A4,0
1651,mutable_view,A4,0
1651,blocking_view,A4,0
1651,nested_view,A5,0
1651,mutable_view,A5,0
1651,blocking_view,A5,0
1651,nested_view,A6,0
1651,mutable_view,A6,0
1651,blocking_view,A6,0
1652,nested_view,A1,1
1652,mutable_view,A1,1
1652,blocking_view,A1,0
1652,nested_view,A2,1
1652,mutable_view,A2,1
1652,blocking_view,A2,0
1652,nested_view,A3,1
1652,mutable_view,A3,1
1652,blocking_view,A3,0
1652,nested_view,A4,1
1652,mutable_view,A4,0
1652,blocking_view,A4,0
1652,nested_view,A5,1
1652,mutable_view,A5,1
1652,blocking_view,A5,0
1652,nested_view,A6,0
1652,mutable_view,A6,0
1652,blocking_view,A6,0
1653,nested_view,A1,1
1653,mutable_view,A1,1
1653,blocking_view,A1,0
1653,nested_view,A2,1
1653,mutable_view,A2,1
1653,blocking_view,A2,0
1653,nested_view,A3,1
1653,mutable_view,A3,1
1653,blocking_view,A3,0
1653,nested_view,A4,1
1653,mutable_view,A4,1
1653,blocking_view,A4,0
1653,nested_view,A5,1
1653,mutable_view,A5,1
1653,blocking_view,A5,0
1653,nested_view,A6,0
1653,mutable_view,A6,0
1653,blocking_view,A6,0
1654,nested_view,A1,1
1654,mutable_view,A1,1
1654,blocking_view,A1,0
1654,nested_view,A2,1
1654,mutable_view,A2,1
1654,blocking_view,A2,0
1654,nested_view,A3,1
1654,mutable_view,A3,1
1654,blocking_view,A3,0
1654,nested_view,A4,1
1654,mutable_view,A4,1
1654,blocking_view,A4,0
1654,nested_view,A5,1
1654,mutable_view,A5,1
1654,blocking_view,A5,0
1654,nested_view,A6,0
1654,mutable_view,A6,0
1654,blocking_view,A6,0
1655,nested_view,A1,1
1655,mutable_view,A1,1
1655,blocking_view,A1,1
1655,nested_view,A2,1
1655,mutable_view,A2,1
1655,blocking_view,A2,1
1655,nested_view,A3,1
1655,mutable_view,A3,1
1655,blocking_view,A3,0
1655,nested_view,A4,1
1655,mutable_view,A4,1
1655,blocking_view,A4,0
1655,nested_view,A5,1
1655,mutable_view,A5,1
1655,blocking_view,A5,0
1655,nested_view,A6,1
1655,mutable_view,A6,1
1655,blocking_view,A6,1
1656,nested_view,A1,1
1656,mutable_view,A1,1
1656,blocking_view,A1,1
1656,nested_view,A2,1
1656,mutable_view,A2,1
1656,blocking_view,A2,1
1656,nested_view,A3,1
1656,mutable_view,A3,1
1656,blocking_view,A3,1
1656,nested_view,A4,1
1656,mutable_view,A4,1
1656,blocking_view,A4,0
1656,nested_view,A5,1
1656,mutable_view,A5,1
1656,blocking_view,A5,1
1656,nested_view,A6,1
1656,mutable_view,A6,1
1656,blocking_view,A6,1
1657,nested_view,A1,1
1657,mutable_view,A1,1
1657,blocking_view,A1,1
1657,nested_view,A2,1
1657,mutable_view,A2,1
1657,blocking_view,A2,1
1657,nested_view,A3,1
1657,mutable_view,A3,1
1657,blocking_view,A3,1
1657,nested_view,A4,1
1657,mutable_view,A4,1
1657,blocking_view,A4,1
1657,nested_view,A5,1
1657,mutable_view,A5,1
1657,blocking_view,A5,1
1657,nested_view,A6,0
1657,mutable_view,A6,1
1657,blocking_view,A6,1
1658,nested_view,A1,1
1658,mutable_view,A1,1
1658,blocking_view,A1,0
1658,nested_view,A2,1
1658,mutable_view,A2,1
1658,blocking_view,A2,0
1658,nested_view,A3,1
1658,mutable_view,A3,1
1658,blocking_view,A3,0
1658,nested_view,A4,1
1658,mutable_view,A4,1
1658,blocking_view,A4,0
1658,nested_view,A5,1
1658,mutable_view,A5,1
1658,blocking_view,A5,1
1658,nested_view,A6,0
1658,mutable_view,A6,0
1658,blocking_view,A6,0
1659,nested_view,A1,1
1659,mutable_view,A1,1
1659,blocking_view,A1,1
1659,nested_view,A2,1
1659,mutable_view,A2,1
1659,blocking_view,A2,1
1659,nested_view,A3,1
1659,mutable_view,A3,1
1659,blocking_view,A3,1
1659,nested_view,A4,1
1659,mutable_view,A4,1
1659,blocking_view,A4,0
1659,nested_view,A5,1
1659,mutable_view,A5,1
1659,blocking_view,A5,1
1659,nested_view,A6,0
1659,mutable_view,A6,0
1659,blocking_view,A6,0
1660,nested_view,A1,1
1660,mutable_view,A1,1
1660,blocking_view,A1,0
1660,nested_view,A2,1
1660,mutable_view,A2,1
1660,blocking_view,A2,0
1660,nested_view,A3,1
1660,mutable_view,A3,0
1660,blocking_view,A3,0
1660,nested_view,A4,1
1660,mutable_view,A4,0
1660,blocking_view,A4,0
1660,nested_view,A5,1
1660,mutable_view,A5,0
1660,blocking_view,A5,0
1660,nested_view,A6,0
1660,mutable_view,A6,0
1660,blocking_view,A6,0
1661,nested_view,A1,1
1661,mutable_view,A1,1
1661,blocking_view,A1,0
1661,nested_view,A2,1
1661,mutable_view,A2,1
1661,blocking_view,A2,0
1661,nested_view,A3,1
1661,mutable_view,A3,1
1661,blocking_view,A3,0
1661,nested_view,A4,1
1661,mutable_view,A4,1
1661,blocking_view,A4,0
1661,nested_view,A5,1
1661,mutable_view,A5,1
1661,blocking_view,A5,1
1661,nested_view,A6,0
1661,mutable_view,A6,1
1661,blocking_view,A6,1
1662,nested_view,A1,1
1662,mutable_view,A1,1
1662,blocking_view,A1,1
1662,nested_view,A2,1
1662,mutable_view,A2,1
1662,blocking_view,A2,1
1662,nested_view,A3,1
1662,mutable_view,A3,1
1662,blocking_view,A3,1
1662,nested_view,A4,1
1662,mutable_view,A4,1
1662,blocking_view,A4,0
1662,nested_view,A5,1
1662,mutable_view,A5,1
1662,blocking_view,A5,1
1662,nested_view,A6,0
1662,mutable_view,A6,1
1662,blocking_view,A6,0
1663,nested_view,A1,1
1663,mutable_view,A1,1
1663,blocking_view,A1,1
1663,nested_view,A2,1
1663,mutable_view,A2,1
1663,blocking_view,A2,1
1663,nested_view,A3,1
1663,mutable_view,A3,1
1663,blocking_view,A3,1
1663,nested_view,A4,1
1663,mutable_view,A4,1
1663,blocking_view,A4,0
1663,nested_view,A5,1
1663,mutable_view,A5,1
1663,blocking_view,A5,1
1663,nested_view,A6,0
1663,mutable_view,A6,0
1663,blocking_view,A6,1
1664,nested_view,A1,0
1664,mutable_view,A1,0
1664,blocking_view,A1,0
1664,nested_view,A2,0
1664,mutable_view,A2,0
1664,blocking_view,A2,0
1664,nested_view,A3,0
1664,mutable_view,A3,0
1664,blocking_view,A3,0
1664,nested_view,A4,0
1664,mutable_view,A4,0
1664,blocking_view,A4,0
1664,nested_view,A5,0
1664,mutable_view,A5,1
1664,blocking_view,A5,0
1664,nested_view,A6,0
1664,mutable_view,A6,0
1664,blocking_view,A6,0
1665,nested_view,A1,1
1665,mutable_view,A1,1
1665,blocking_view,A1,0
1665,nested_view,A2,1
1665,mutable_view,A2,1
1665,blocking_view,A2,0
1665,nested_view,A3,1
1665,mutable_view,A3,1
1665,blocking_view,A3,1
1665,nested_view,A4,1
1665,mutable_view,A4,1
1665,blocking_view,A4,1
1665,nested_view,A5,1
1665,mutable_view,A5,1
1665,blocking_view,A5,0
1665,nested_view,A6,0
1665,mutable_view,A6,0
1665,blocking_view,A6,0
1666,nested_view,A1,1
1666,mutable_view,A1,0
1666,blocking_view,A1,1
1666,nested_view,A2,1
1666,mutable_view,A2,0
1666,blocking_view,A2,1
1666,nested_view,A3,1
1666,mutable_view,A3,0
1666,blocking_view,A3,1
1666,nested_view,A4,1
1666,mutable_view,A4,0
1666,blocking_view,A4,0
1666,nested_view,A5,0
1666,mutable_view,A5,0
1666,blocking_view,A5,1
1666,nested_view,A6,0
1666,mutable_view,A6,0
1666,blocking_view,A6,0
1667,nested_view,A1,1
1667,mutable_view,A1,1
1667,blocking_view,A1,0
1667,nested_view,A2,1
1667,mutable_view,A2,1
1667,blocking_view,A2,0
1667,nested_view,A3,1
1667,mutable_view,A3,1
1667,blocking_view,A3,0
1667,nested_view,A4,1
1667,mutable_view,A4,1
1667,blocking_view,A4,0
1667,nested_view,A5,1
1667,mutable_view,A5,1
1667,blocking_view,A5,0
1667,nested_view,A6,0
1667,mutable_view,A6,0
1667,blocking_view,A6,0
1668,nested_view,A1,1
1668,mutable_view,A1,1
1668,blocking_view,A1,1
1668,nested_view,A2,1
1668,mutable_view,A2,1
1668,blocking_view,A2,1
1668,nested_view,A3,1
1668,mutable_view,A3,1
1668,blocking_view,A3,1
1668,nested_view,A4,1
1668,mutable_view,A4,1
1668,blocking_view,A4,1
1668,nested_view,A5,1
1668,mutable_view,A5,1
1668,blocking_view,A5,1
1668,nested_view,A6,0
1668,mutable_view,A6,1
1668,blocking_view,A6,1
1669,nested_view,A1,1
1669,mutable_view,A1,1
1669,blocking_view,A1,0
1669,nested_view,A2,1
1669,mutable_view,A2,1
1669,blocking_view,A2,0
1669,nested_view,A3,1
1669,mutable_view,A3,1
1669,blocking_view,A3,0
1669,nested_view,A4,1
1669,mutable_view,A4,1
1669,blocking_view,A4,0
1669,nested_view,A5,1
1669,mutable_view,A5,1
1669,blocking_view,A5,0
1669,nested_view,A6,0
1669,mutable_view,A6,0
1669,blocking_view,A6,0
1670,nested_view,A1,1
1670,mutable_view,A1,1
1670,blocking_view,A1,0
1670,nested_view,A2,1
1670,mutable_view,A2,1
1670,blocking_view,A2,0
1670,nested_view,A3,1
1670,mutable_view,A3,1
1670,blocking_view,A3,0
1670,nested_view,A4,1
1670,mutable_view,A4,1
1670,blocking_view,A4,0
1670,nested_view,A5,1
1670,mutable_view,A5,1
1670,blocking_view,A5,0
1670,nested_view,A6,0
1670,mutable_view,A6,0
1670,blocking_view,A6,0
1671,nested_view,A1,1
1671,mutable_view,A1,1
1671,blocking_view,A1,1
1671,nested_view,A2,1
1671,mutable_view,A2,1
1671,blocking_view,A2,1
1671,nested_view,A3,1
1671,mutable_view,A3,1
1671,blocking_view,A3,1
1671,nested_view,A4,1
1671,mutable_view,A4,1
1671,blocking_view,A4,0
1671,nested_view,A5,1
1671,mutable_view,A5,1
1671,blocking_view,A5,1
1671,nested_view,A6,0
1671,mutable_view,A6,0
1671,blocking_view,A6,0
1672,nested_view,A1,1
1672,mutable_view,A1,1
1672,blocking_view,A1,0
1672,nested_view,A2,1
1672,mutable_view,A2,1
1672,blocking_view,A2,0
1672,nested_view,A3,1
1672,mutable_view,A3,1
1672,blocking_view,A3,0
1672,nested_view,A4,1
1672,mutable_view,A4,0
1672,blocking_view,A4,0
1672,nested_view,A5,1
1672,mutable_view,A5,0
1672,blocking_view,A5,0
1672,nested_view,A6,0
1672,mutable_view,A6,0
1672,blocking_view,A6,0
1673,nested_view,A1,1
1673,mutable_view,A1,1
1673,blocking_view,A1,0
1673,nested_view,A2,1
1673,mutable_view,A2,1
1673,blocking_view,A2,0
1673,nested_view,A3,1
1673,mutable_view,A3,1
1673,blocking_view,A3,0
1673,nested_view,A4,1
1673,mutable_view,A4,1
1673,blocking_view,A4,0
1673,nested_view,A5,1
1673,mutable_view,A5,1
1673,blocking_view,A5,0
1673,nested_view,A6,0
1673,mutable_view,A6,1
1673,blocking_view,A6,1
1674,nested_view,A1,1
1674,mutable_view,A1,1
1674,blocking_view,A1,1
1674,nested_view,A2,1
1674,mutable_view,A2,1
1674,blocking_view,A2,1
1674,nested_view,A3,1
1674,mutable_view,A3,1
1674,blocking_view,A3,1
1674,nested_view,A4,1
1674,mutable_view,A4,1
1674,blocking_view,A4,0
1674,nested_view,A5,0
1674,mutable_view,A5,1
1674,blocking_view,A5,1
1674,nested_view,A6,0
1674,mutable_view,A6,1
1674,blocking_view,A6,0
1675,nested_view,A1,1
1675,mutable_view,A1,1
1675,blocking_view,A1,1
1675,nested_view,A2,1
1675,mutable_view,A2,1
1675,blocking_view,A2,1
1675,nested_view,A3,1
1675,mutable_view,A3,1
1675,blocking_view,A3,1
1675,nested_view,A4,1
1675,mutable_view,A4,1
1675,blocking_view,A4,0
1675,nested_view,A5,1
1675,mutable_view,A5,1
1675,blocking_view,A5,0
1675,nested_view,A6,0
1675,mutable_view,A6,0
1675,blocking_view,A6,1
1676,nested_view,A1,0
1676,mutable_view,A1,0
1676,blocking_view,A1,0
1676,nested_view,A2,0
1676,mutable_view,A2,0
1676,blocking_view,A2,0
1676,nested_view,A3,0
1676,mutable_view,A3,0
1676,blocking_view,A3,0
1676,nested_view,A4,0
1676,mutable_view,A4,0
1676,blocking_view,A4,0
1676,nested_view,A5,0
1676,mutable_view,A5,0
1676,blocking_view,A5,0
1676,nested_view,A6,0
1676,mutable_view,A6,0
1676,blocking_view,A6,0
1677,nested_view,A1,1
1677,mutable_view,A1,1
1677,blocking_view,A1,0
1677,nested_view,A2,1
1677,mutable_view,A2,1
1677,blocking_view,A2,0
1677,nested_view,A3,1
1677,mutable_view,A3,1
1677,blocking_view,A3,0
1677,nested_view,A4,1
1677,mutable_view,A4,1
1677,blocking_view,A4,1
1677,nested_view,A5,1
1677,mutable_view,A5,1
1677,blocking_view,A5,0
1677,nested_view,A6,0
1677,mutable_view,A6,0
1677,blocking_view,A6,0
1678,nested_view,A1,1
1678,mutable_view,A1,1
1678,blocking_view,A1,1
1678,nested_view,A2,1
1678,mutable_view,A2,1
1678,blocking_view,A2,1
1678,nested_view,A3,1
1678,mutable_view,A3,1
1678,blocking_view,A3,1
1678,nested_view,A4,1
1678,mutable_view,A4,1
1678,blocking_view,A4,0
1678,nested_view,A5,0
1678,mutable_view,A5,1
1678,blocking_view,A5,1
1678,nested_view,A6,0
1678,mutable_view,A6,0
1678,blocking_view,A6,1
1679,nested_view,A1,1
1679,mutable_view,A1,1
1679,blocking_view,A1,0
1679,nested_view,A2,1
1679,mutable_view,A2,1
1679,blocking_view,A2,0
1679,nested_view,A3,1
1679,mutable_view,A3,1
1679,blocking_view,A3,0
1679,nested_view,A4,1
1679,mutable_view,A4,1
1679,blocking_view,A4,0
1679,nested_view,A5,0
1679,mutable_view,A5,1
1679,blocking_view,A5,0
1679,nested_view,A6,0
1679,mutable_view,A6,0
1679,blocking_view,A6,0
1680,nested_view,A1,1
1680,mutable_view,A1,1
1680,blocking_view,A1,1
1680,nested_view,A2,1
1680,mutable_view,A2,1
1680,blocking_view,A2,1
1680,nested_view,A3,1
1680,mutable_view,A3,1
1680,blocking_view,A3,0
1680,nested_view,A4,1
1680,mutable_view,A4,1
1680,blocking_view,A4,0
1680,nested_view,A5,1
1680,mutable_view,A5,1
1680,blocking_view,A5,0
1680,nested_view,A6,0
1680,mutable_view,A6,1
1680,blocking_view,A6,1
1681,nested_view,A1,1
1681,mutable_view,A1,1
1681,blocking_view,A1,1
1681,nested_view,A2,1
1681,mutable_view,A2,1
1681,blocking_view,A2,1
1681,nested_view,A3,1
1681,mutable_view,A3,1
1681,blocking_view,A3,1
1681,nested_view,A4,1
1681,mutable_view,A4,1
1681,blocking_view,A4,0
1681,nested_view,A5,1
1681,mutable_view,A5,1
1681,blocking_view,A5,1
1681,nested_view,A6,0
1681,mutable_view,A6,1
1681,blocking_view,A6,1
1682,nested_view,A1,1
1682,mutable_view,A1,1
1682,blocking_view,A1,0
1682,nested_view,A2,1
1682,mutable_view,A2,1
1682,blocking_view,A2,0
1682,nested_view,A3,1
1682,mutable_view,A3,1
1682,blocking_view,A3,0
1682,nested_view,A4,1
1682,mutable_view,A4,1
1682,blocking_view,A4,0
1682,nested_view,A5,1
1682,mutable_view,A5,1
1682,blocking_view,A5,0
1682,nested_view,A6,0
1682,mutable_view,A6,1
1682,blocking_view,A6,0
1683,nested_view,A1,1
1683,mutable_view,A1,1
1683,blocking_view,A1,0
1683,nested_view,A2,1
1683,mutable_view,A2,1
1683,blocking_view,A2,0
1683,nested_view,A3,1
1683,mutable_view,A3,1
1683,blocking_view,A3,0
1683,nested_view,A4,1
1683,mutable_view,A4,1
1683,blocking_view,A4,0
1683,nested_view,A5,1
1683,mutable_view,A5,1
1683,blocking_view,A5,0
1683,nested_view,A6,0
1683,mutable_view,A6,1
1683,blocking_view,A6,0
1684,nested_view,A1,0
1684,mutable_view,A1,0
1684,blocking_view,A1,0
1684,nested_view,A2,0
1684,mutable_view,A2,0
1684,blocking_view,A2,0
1684,nested_view,A3,0
1684,mutable_view,A3,0
1684,blocking_view,A3,0
1684,nested_view,A4,0
1684,mutable_view,A4,0
1684,blocking_view,A4,0
1684,nested_view,A5,0
1684,mutable_view,A5,0
1684,blocking_view,A5,0
1684,nested_view,A6,0
1684,mutable_view,A6,0
1684,blocking_view,A6,0
1685,nested_view,A1,1
1685,mutable_view,A1,1
1685,blocking_view,A1,0
1685,nested_view,A2,1
1685,mutable_view,A2,1
1685,blocking_view,A2,0
1685,nested_view,A3,1
1685,mutable_view,A3,1
1685,blocking_view,A3,0
1685,nested_view,A4,1
1685,mutable_view,A4,1
1685,blocking_view,A4,0
1685,nested_view,A5,1
1685,mutable_view,A5,1
1685,blocking_view,A5,0
1685,nested_view,A6,0
1685,mutable_view,A6,1
1685,blocking_view,A6,1
1686,nested_view,A1,1
1686,mutable_view,A1,1
1686,blocking_view,A1,0
1686,nested_view,A2,1
1686,mutable_view,A2,1
1686,blocking_view,A2,0
1686,nested_view,A3,1
1686,mutable_view,A3,1
1686,blocking_view,A3,0
1686,nested_view,A4,1
1686,mutable_view,A4,1
1686,blocking_view,A4,0
1686,nested_view,A5,1
1686,mutable_view,A5,1
1686,blocking_view,A5,0
1686,nested_view,A6,0
1686,mutable_view,A6,1
1686,blocking_view,A6,0
1687,nested_view,A1,1
1687,mutable_view,A1,1
1687,blocking_view,A1,0
1687,nested_view,A2,1
1687,mutable_view,A2,1
1687,blocking_view,A2,0
1687,nested_view,A3,1
1687,mutable_view,A3,1
1687,blocking_view,A3,0
1687,nested_view,A4,1
1687,mutable_view,A4,1
1687,blocking_view,A4,0
1687,nested_view,A5,1
1687,mutable_view,A5,1
1687,blocking_view,A5,0
1687,nested_view,A6,0
1687,mutable_view,A6,1
1687,blocking_view,A6,0
1688,nested_view,A1,1
1688,mutable_view,A1,1
1688,blocking_view,A1,0
1688,nested_view,A2,1
1688,mutable_view,A2,1
1688,blocking_view,A2,0
1688,nested_view,A3,1
1688,mutable_view,A3,1
1688,blocking_view,A3,0
1688,nested_view,A4,1
1688,mutable_view,A4,1
1688,blocking_view,A4,0
1688,nested_view,A5,1
1688,mutable_view,A5,1
1688,blocking_view,A5,0
1688,nested_view,A6,0
1688,mutable_view,A6,1
1688,blocking_view,A6,0
1689,nested_view,A1,1
1689,mutable_view,A1,1
1689,blocking_view,A1,0
1689,nested_view,A2,1
1689,mutable_view,A2,1
1689,blocking_view,A2,0
1689,nested_view,A3,1
1689,mutable_view,A3,1
1689,blocking_view,A3,0
1689,nested_view,A4,1
1689,mutable_view,A4,1
1689,blocking_view,A4,0
1689,nested_view,A5,1
1689,mutable_view,A5,1
1689,blocking_view,A5,0
1689,nested_view,A6,0
1689,mutable_view,A6,1
1689,blocking_view,A6,0
1690,nested_view,A1,0
1690,mutable_view,A1,0
1690,blocking_view,A1,0
1690,nested_view,A2,0
1690,mutable_view,A2,0
1690,blocking_view,A2,0
1690,nested_view,A3,0
1690,mutable_view,A3,0
1690,blocking_view,A3,0
1690,nested_view,A4,0
1690,mutable_view,A4,0
1690,blocking_view,A4,0
1690,nested_view,A5,0
1690,mutable_view,A5,0
1690,blocking_view,A5,0
1690,nested_view,A6,0
1690,mutable_view,A6,1
1690,blocking_view,A6,1
1691,nested_view,A1,1
1691,mutable_view,A1,1
1691,blocking_view,A1,1
1691,nested_view,A2,1
1691,mutable_view,A2,1
1691,blocking_view,A2,1
1691,nested_view,A3,1
1691,mutable_view,A3,1
1691,blocking_view,A3,1
1691,nested_view,A4,1
1691,mutable_view,A4,1
1691,blocking_view,A4,0
1691,nested_view,A5,1
1691,mutable_view,A5,1
1691,blocking_view,A5,1
1691,nested_view,A6,0
1691,mutable_view,A6,1
1691,blocking_view,A6,1
1692,nested_view,A1,1
1692,mutable_view,A1,1
1692,blocking_view,A1,1
1692,nested_view,A2,1
1692,mutable_view,A2,1
1692,blocking_view,A2,1
1692,nested_view,A3,1
1692,mutable_view,A3,1
1692,blocking_view,A3,1
1692,nested_view,A4,1
1692,mutable_view,A4,1
1692,blocking_view,A4,0
1692,nested_view,A5,1
1692,mutable_view,A5,1
1692,blocking_view,A5,0
1692,nested_view,A6,0
1692,mutable_view,A6,0
1692,blocking_view,A6,0
1693,nested_view,A1,1
1693,mutable_view,A1,1
1693,blocking_view,A1,0
1693,nested_view,A2,1
